Index_Name,Date,Value_Without_Dividends__USD_,Value_With_Dividends__USD_,Value_With_Dividends_Net_of_Tax__USD_,Value_Without_Dividends__GBP_,Value_With_Dividends__GBP_,Value_With_Dividends_Net_of_Tax__GBP_,Value_Without_Dividends__EUR_,Value_With_Dividends__EUR_,Value_With_Dividends_Net_of_Tax__EUR_,Value_Without_Dividends__AUD_,Value_With_Dividends__AUD_,Value_With_Dividends_Net_of_Tax__AUD_,Value_Without_Dividends__JPY_,Value_With_Dividends__JPY_,Value_With_Dividends_Net_of_Tax__JPY_
Russell RAFI Emerging Markets,11/24/2017,1080.072084,1338.701744,,1259.248663,1560.783215,,1181.953630,1464.979429,,1364.595745,1691.356280,,1429.752314,1772.114976,
Russell RAFI Emerging Markets,11/23/2017,1077.476358,1335.481250,,1261.749266,1563.878850,,1188.522061,1473.117174,,1361.226935,1687.176741,,1423.054226,1763.808758,
Russell RAFI Emerging Markets,11/22/2017,1077.173358,1335.083913,,1262.628920,1564.943606,,1193.833150,1479.675877,,1367.571668,1695.013082,,1427.449724,1769.227904,
Russell RAFI Emerging Markets,11/21/2017,1067.134172,1322.577862,,1256.014519,1556.671168,,1188.859540,1473.441064,,1355.809041,1680.353859,,1424.724840,1765.766277,
Russell RAFI Emerging Markets,11/20/2017,1055.682985,1308.315478,,1239.351228,1535.936846,,1173.799694,1454.698360,,1345.698467,1667.733739,,1408.809759,1745.948015,
Russell RAFI Emerging Markets,11/17/2017,1059.671037,1313.237420,,1249.733861,1548.779966,,1174.883858,1456.019267,,1351.587157,1675.005516,,1412.056003,1749.943821,
Russell RAFI Emerging Markets,11/16/2017,1050.921908,1302.379495,,1240.166962,1536.905843,,1166.123742,1445.146056,,1332.661844,1651.532284,,1407.446823,1744.211313,
Russell RAFI Emerging Markets,11/15/2017,1040.635655,1289.629989,,1231.013929,1525.560335,,1151.921231,1427.543018,,1321.706383,1637.952898,,1397.068502,1731.347016,
Russell RAFI Emerging Markets,11/14/2017,1050.151812,1301.405788,,1246.532662,1544.771720,,1167.053638,1446.276950,,1327.315961,1644.882820,,1414.519457,1752.950180,
Russell RAFI Emerging Markets,11/13/2017,1057.071544,1309.974208,,1255.368462,1555.713344,,1183.807660,1467.031735,,1333.000449,1651.918659,,1424.404847,1765.191412,
Russell RAFI Emerging Markets,11/10/2017,1064.071554,1318.491767,,1253.215051,1552.859599,,1191.851281,1476.823711,,1335.271093,1654.535295,,1431.184451,1773.381601,
Russell RAFI Emerging Markets,11/09/2017,1070.049684,1325.860465,,1270.103070,1573.739493,,1202.413581,1489.867857,,1345.578164,1667.257994,,1444.116085,1789.352824,
Russell RAFI Emerging Markets,11/08/2017,1072.001022,1328.178413,,1274.118956,1578.596716,,1208.713322,1497.561018,,1345.923045,1667.559916,,1446.176850,1791.771495,
Russell RAFI Emerging Markets,11/07/2017,1069.663270,1325.252594,,1267.566909,1570.444066,,1207.015086,1495.423765,,1348.702409,1670.966385,,1448.293335,1794.353937,
Russell RAFI Emerging Markets,11/06/2017,1067.370172,1322.373336,,1266.536406,1569.121957,,1203.439963,1490.951275,,1341.683134,1662.221832,,1446.265674,1791.789966,
Russell RAFI Emerging Markets,11/03/2017,1065.506456,1320.028786,,1269.597990,1572.872584,,1198.081317,1484.272401,,1341.529197,1661.986323,,1445.321622,1790.572112,
Russell RAFI Emerging Markets,11/02/2017,1069.258653,1324.608902,,1274.117649,1578.390388,,1196.532714,1482.277351,,1333.440252,1651.879854,,1445.206594,1790.337177,
Russell RAFI Emerging Markets,11/01/2017,1070.431103,1326.061028,,1257.328829,1557.591848,,1203.722322,1491.183556,,1343.251498,1664.033731,,1449.396501,1795.527250,
Russell RAFI Emerging Markets,10/31/2017,1062.263061,1315.923298,,1245.526596,1542.948753,,1191.153374,1475.591624,,1334.218626,1652.819757,,1433.039910,1775.238802,
Russell RAFI Emerging Markets,10/30/2017,1061.406106,1314.735239,,1252.539104,1551.486551,,1192.444362,1477.048808,,1331.405850,1649.176671,,1426.906332,1767.470554,
Russell RAFI Emerging Markets,10/27/2017,1057.766266,1310.213506,,1256.097702,1555.878863,,1192.972121,1477.687686,,1331.087801,1648.766152,,1429.547939,1770.724855,
Russell RAFI Emerging Markets,10/26/2017,1057.471435,1309.841310,,1250.359753,1548.763212,,1180.309157,1461.994755,,1326.815918,1643.465952,,1430.718803,1772.165685,
Russell RAFI Emerging Markets,10/25/2017,1062.307894,1315.828253,,1248.211033,1546.097278,,1174.965233,1455.371327,,1328.470729,1645.510994,,1433.604872,1775.735457,
Russell RAFI Emerging Markets,10/24/2017,1060.255696,1313.280286,,1258.478026,1558.807360,,1177.631070,1458.666692,,1313.453742,1626.902749,,1434.548740,1776.896448,
Russell RAFI Emerging Markets,10/23/2017,1061.997920,1315.399728,,1254.045355,1553.271327,,1181.223354,1463.073373,,1310.302719,1622.952181,,1433.627846,1775.703741,
Russell RAFI Emerging Markets,10/20/2017,1065.536194,1319.782266,,1257.937279,1558.091898,,1180.885566,1462.654986,,1312.566285,1625.755854,,1434.925449,1777.310963,
Russell RAFI Emerging Markets,10/19/2017,1063.037621,1316.657910,,1253.561854,1552.637554,,1171.507091,1451.006105,,1298.773323,1608.635607,,1419.886591,1758.644167,
Russell RAFI Emerging Markets,10/18/2017,1069.565371,1324.718677,,1264.515648,1566.175889,,1186.407786,1469.434777,,1314.503088,1628.088229,,1434.637251,1776.881350,
Russell RAFI Emerging Markets,10/17/2017,1067.738317,1322.347459,,1262.499368,1563.550548,,1186.850280,1469.862444,,1313.095487,1626.211640,,1424.010256,1763.574758,
Russell RAFI Emerging Markets,10/16/2017,1074.620667,1330.870950,,1260.111050,1560.592720,,1189.893505,1473.631345,,1316.181000,1630.032915,,1425.023809,1764.829998,
Russell RAFI Emerging Markets,10/13/2017,1070.697099,1326.011782,,1253.009594,1551.797876,,1181.742643,1463.536857,,1307.136375,1618.831540,,1422.808100,1762.085940,
Russell RAFI Emerging Markets,10/12/2017,1064.436057,1318.239358,,1258.833743,1558.989078,,1173.790905,1453.668691,,1310.121841,1622.506269,,1419.163827,1757.548141,
Russell RAFI Emerging Markets,10/11/2017,1059.962484,1312.550842,,1251.357137,1549.554715,,1169.104470,1447.701291,,1312.668374,1625.476379,,1412.821893,1749.496415,
Russell RAFI Emerging Markets,10/10/2017,1055.397599,1306.864090,,1243.187331,1539.397931,,1166.729379,1444.722566,,1304.331538,1615.110788,,1403.667530,1738.115276,
Russell RAFI Emerging Markets,10/09/2017,1043.167416,1291.660074,,1236.827842,1531.452303,,1160.970806,1437.525381,,1294.115775,1602.386781,,1395.513528,1727.938468,
Russell RAFI Emerging Markets,10/06/2017,1047.554693,1297.005264,,1249.163602,1546.622605,,1166.350379,1444.089356,,1299.809626,1609.328792,,1402.937280,1737.013877,
Russell RAFI Emerging Markets,10/05/2017,1049.814563,1299.779591,,1244.045896,1540.258178,,1170.662556,1449.401972,,1295.519745,1603.988155,,1403.969624,1738.260382,
Russell RAFI Emerging Markets,10/04/2017,1048.139386,1297.694543,,1228.827476,1521.403289,,1164.123936,1441.294258,,1284.972733,1590.916366,,1402.724828,1736.704468,
Russell RAFI Emerging Markets,10/03/2017,1043.624556,1292.022725,,1226.767290,1518.756154,,1159.799774,1435.849374,,1284.342629,1590.035280,,1397.178238,1729.727443,
Russell RAFI Emerging Markets,10/02/2017,1033.422179,1279.361033,,1212.212097,1500.700249,,1150.272052,1424.019410,,1271.787014,1574.453096,,1382.844755,1711.940900,
Russell RAFI Emerging Markets,09/29/2017,1034.100750,1280.178811,,1200.124404,1485.710008,,1142.654118,1414.563901,,1269.216116,1571.243015,,1381.972586,1710.831389,
Russell RAFI Emerging Markets,09/28/2017,1024.812320,1268.519865,,1186.823619,1469.058585,,1135.897691,1406.022115,,1259.662038,1559.218490,,1371.384551,1697.509398,
Russell RAFI Emerging Markets,09/27/2017,1029.422772,1274.098375,,1197.462225,1482.077836,,1146.259947,1418.705681,,1260.903404,1560.597862,,1376.698661,1703.915605,
Russell RAFI Emerging Markets,09/26/2017,1033.580562,1279.151359,,1199.386607,1484.351646,,1147.466262,1420.095426,,1264.066873,1564.399447,,1377.596128,1704.902379,
Russell RAFI Emerging Markets,09/25/2017,1038.595078,1285.340422,,1199.039670,1483.902810,,1143.123932,1414.702831,,1259.086968,1558.215910,,1378.422697,1705.902953,
Russell RAFI Emerging Markets,09/22/2017,1049.840239,1299.217439,,1208.304013,1495.322418,,1145.798472,1417.969421,,1267.216064,1568.228334,,1395.154543,1726.557094,
Russell RAFI Emerging Markets,09/21/2017,1055.108899,1305.696954,,1212.933406,1501.004737,,1156.039959,1430.599112,,1280.315400,1584.389935,,1408.294170,1742.763625,
Russell RAFI Emerging Markets,09/20/2017,1059.462442,1311.063846,,1216.142385,1504.952182,,1153.697628,1427.678027,,1264.565900,1564.875324,,1401.275239,1734.050431,
Russell RAFI Emerging Markets,09/19/2017,1057.311082,1308.302153,,1217.442457,1506.446509,,1152.988857,1426.692514,,1272.644831,1574.753165,,1399.371238,1731.562674,
Russell RAFI Emerging Markets,09/18/2017,1061.584896,1313.579236,,1221.415138,1511.349276,,1160.021946,1435.382839,,1282.356883,1586.757103,,1406.162019,1739.950556,
Russell RAFI Emerging Markets,09/15/2017,1056.253163,1306.659373,,1209.782875,1496.586414,,1153.327532,1426.747188,,1270.974325,1572.284537,,1392.516117,1722.640272,
Russell RAFI Emerging Markets,09/14/2017,1053.468724,1303.146172,,1228.691998,1519.898255,,1159.103879,1433.817397,,1271.595848,1572.970536,,1383.967489,1711.974827,
Russell RAFI Emerging Markets,09/13/2017,1053.962056,1303.608493,,1240.417203,1534.228289,,1155.364847,1429.030029,,1269.327644,1569.986593,,1383.739688,1711.498815,
Russell RAFI Emerging Markets,09/12/2017,1059.101456,1309.701767,,1242.989572,1537.100747,,1157.405043,1431.265552,,1269.484534,1569.864840,,1382.062645,1709.080728,
Russell RAFI Emerging Markets,09/11/2017,1058.447411,1308.851362,,1249.947580,1545.656001,,1153.794584,1426.755450,,1269.648715,1570.017965,,1368.391676,1692.121205,
Russell RAFI Emerging Markets,09/08/2017,1052.650127,1301.224834,,1243.195707,1536.766194,,1143.943053,1414.075838,,1257.213862,1554.094621,,1348.524420,1666.967419,
Russell RAFI Emerging Markets,09/07/2017,1051.641733,1299.930092,,1249.015333,1543.902800,,1144.084517,1414.198243,,1260.386118,1557.958181,,1353.974686,1673.642631,
Russell RAFI Emerging Markets,09/06/2017,1045.275979,1291.706321,,1245.254248,1538.830715,,1143.779443,1413.432591,,1259.811936,1556.820469,,1350.494579,1668.882112,
Russell RAFI Emerging Markets,09/05/2017,1046.379101,1292.723877,,1250.587133,1545.007777,,1146.475074,1416.385038,,1256.502604,1552.315902,,1352.292497,1670.657220,
Russell RAFI Emerging Markets,09/04/2017,1042.922891,1288.406729,,1253.334948,1548.345707,,1143.695484,1412.899238,,1262.823394,1560.067549,,1356.121687,1675.326451,
Russell RAFI Emerging Markets,09/01/2017,1050.656439,1297.830029,,1260.974254,1557.626444,,1155.377046,1427.186824,,1268.598768,1567.044674,,1374.535038,1697.903123,
Russell RAFI Emerging Markets,08/31/2017,1044.665954,1290.414303,,1262.347182,1559.303100,,1147.823217,1417.838393,,1268.442593,1566.832401,,1365.023565,1686.133186,
Russell RAFI Emerging Markets,08/30/2017,1043.495152,1288.466111,,1257.419390,1552.611211,,1143.986912,1412.549320,,1271.509714,1570.009380,,1365.475907,1686.035080,
Russell RAFI Emerging Markets,08/29/2017,1038.592308,1282.355385,,1248.853572,1541.966073,,1128.149859,1392.932564,,1253.482073,1547.680907,,1340.934507,1655.658888,
Russell RAFI Emerging Markets,08/28/2017,1042.312201,1286.891143,,1255.265334,1549.813806,,1138.866895,1406.102431,,1262.639575,1558.918415,,1351.429604,1668.543057,
Russell RAFI Emerging Markets,08/25/2017,1038.904675,1282.631178,,1256.067757,1550.740607,,1143.127582,1411.304725,,1260.096782,1555.714839,,1347.566547,1663.704967,
Russell RAFI Emerging Markets,08/24/2017,1032.595412,1274.816218,,1256.243326,1550.926284,,1142.633863,1410.666911,,1258.228267,1553.376842,,1340.731298,1655.233001,
Russell RAFI Emerging Markets,08/23/2017,1024.668021,1264.957574,,1246.939956,1539.353341,,1132.902011,1398.572952,,1249.675475,1542.730352,,1326.484637,1637.551630,
Russell RAFI Emerging Markets,08/22/2017,1023.161624,1262.818830,,1241.274797,1532.021090,,1136.092413,1402.201625,,1243.507703,1534.777015,,1329.454161,1640.854884,
Russell RAFI Emerging Markets,08/21/2017,1014.668402,1252.212401,,1224.151375,1510.737428,,1121.608822,1384.188639,,1230.622895,1518.723995,,1310.106400,1616.815382,
Russell RAFI Emerging Markets,08/18/2017,1009.144413,1245.343900,,1222.079436,1508.118314,,1121.863102,1384.445430,,1228.254323,1515.738490,,1303.573048,1608.686252,
Russell RAFI Emerging Markets,08/17/2017,1012.870633,1249.925917,,1223.689127,1510.085004,,1126.772663,1390.485919,,1231.855488,1520.162645,,1321.854498,1631.225293,
Russell RAFI Emerging Markets,08/16/2017,1010.223810,1246.574212,,1222.055945,1507.966267,,1127.524995,1391.319002,,1234.091134,1522.817190,,1328.894671,1639.800816,
Russell RAFI Emerging Markets,08/15/2017,1004.035360,1238.747289,,1216.270730,1500.596622,,1119.231371,1380.872510,,1236.570063,1525.641302,,1317.833660,1625.901776,
Russell RAFI Emerging Markets,08/14/2017,1006.208774,1241.254161,,1206.513186,1488.348691,,1115.466893,1376.034435,,1231.842708,1519.595065,,1307.724973,1613.203051,
Russell RAFI Emerging Markets,08/11/2017,998.603767,1231.834635,,1198.178562,1478.021514,,1106.285031,1364.665608,,1221.445440,1506.722534,,1293.987988,1596.207898,
Russell RAFI Emerging Markets,08/10/2017,1010.375825,1246.244641,,1211.183313,1493.929957,,1123.327658,1385.564696,,1233.338164,1521.256782,,1311.881184,1618.135405,
Russell RAFI Emerging Markets,08/09/2017,1020.155922,1258.067750,,1222.718889,1507.870677,,1134.925542,1399.602935,,1248.520604,1539.689643,,1332.452258,1643.195102,
Russell RAFI Emerging Markets,08/08/2017,1030.384264,1270.552208,,1238.027742,1526.594434,,1146.792922,1414.094072,,1256.885706,1549.847921,,1355.169996,1671.040883,
Russell RAFI Emerging Markets,08/07/2017,1029.172573,1268.786004,,1230.494884,1516.980465,,1139.763487,1405.124854,,1253.502398,1545.344621,,1354.126206,1669.395808,
Russell RAFI Emerging Markets,08/04/2017,1023.452813,1261.658663,,1222.248454,1506.723447,,1137.672893,1402.463155,,1245.512016,1535.401539,,1347.329517,1660.916786,
Russell RAFI Emerging Markets,08/03/2017,1019.572560,1256.803100,,1207.978835,1489.047081,,1121.194988,1382.070675,,1234.627257,1521.895964,,1332.295546,1642.289365,
Russell RAFI Emerging Markets,08/02/2017,1023.707203,1261.760318,,1205.356648,1485.650568,,1127.830487,1390.096456,,1236.834680,1524.448509,,1341.648322,1653.635540,
Russell RAFI Emerging Markets,08/01/2017,1021.587152,1258.977134,,1202.178593,1481.533275,,1129.973909,1392.550122,,1231.723579,1517.943739,,1336.019621,1646.475438,
Russell RAFI Emerging Markets,07/31/2017,1016.917903,1253.010243,,1201.040960,1479.880157,,1126.717343,1388.301226,,1226.708198,1511.506419,,1334.018089,1643.729868,
Russell RAFI Emerging Markets,07/28/2017,1014.197511,1249.333494,,1203.717176,1482.792227,,1127.816549,1389.294466,,1220.293126,1503.211217,,1335.988185,1645.729525,
Russell RAFI Emerging Markets,07/27/2017,1021.730623,1258.592452,,1215.808939,1497.662808,,1144.082464,1409.308404,,1234.369163,1520.525740,,1353.856759,1667.713445,
Russell RAFI Emerging Markets,07/26/2017,1015.799459,1251.007688,,1211.482423,1492.001015,,1140.912879,1405.091104,,1234.326381,1520.134489,,1350.520034,1663.232767,
Russell RAFI Emerging Markets,07/25/2017,1016.414188,1251.614692,,1212.865878,1493.525740,,1138.519760,1401.975765,,1232.429824,1517.616827,,1346.751816,1658.393182,
Russell RAFI Emerging Markets,07/24/2017,1017.245006,1252.516733,,1213.996832,1494.773960,,1141.260826,1405.215334,,1234.836462,1520.433447,,1341.753772,1652.078939,
Russell RAFI Emerging Markets,07/21/2017,1016.503463,1251.547920,,1218.481886,1500.229488,,1139.108144,1402.502285,,1236.742295,1522.712222,,1341.077375,1651.172535,
Russell RAFI Emerging Markets,07/20/2017,1017.194126,1252.220257,,1219.732339,1501.555608,,1142.135617,1406.029901,,1230.586655,1514.917849,,1349.838221,1661.722892,
Russell RAFI Emerging Markets,07/19/2017,1018.041206,1253.126676,,1215.459410,1496.132574,,1154.548872,1421.156610,,1234.869056,1520.024284,,1350.055832,1661.809921,
Russell RAFI Emerging Markets,07/18/2017,1013.073667,1244.326302,,1211.618928,1488.193158,,1142.665478,1403.499819,,1230.781254,1511.729637,,1344.851385,1651.838365,
Russell RAFI Emerging Markets,07/17/2017,1012.862628,1243.469547,,1206.778194,1481.535495,,1153.432432,1416.044055,,1247.760869,1531.849038,,1356.475944,1665.316185,
Russell RAFI Emerging Markets,07/14/2017,1008.282247,1237.747259,,1199.851886,1472.914341,,1150.573480,1412.421150,,1243.390646,1526.361658,,1348.186966,1655.007539,
Russell RAFI Emerging Markets,07/13/2017,1001.351086,1229.176349,,1205.515933,1479.792348,,1147.022813,1407.990997,,1248.593088,1532.670325,,1348.192091,1654.929881,
Russell RAFI Emerging Markets,07/12/2017,992.267488,1216.474517,,1198.751146,1469.614028,,1135.075015,1391.550007,,1245.166351,1526.516945,,1331.897925,1632.845885,
Russell RAFI Emerging Markets,07/11/2017,980.469204,1201.559113,,1188.786709,1456.850963,,1121.627827,1374.548157,,1240.626174,1520.379916,,1332.590698,1633.081886,
Russell RAFI Emerging Markets,07/10/2017,973.049663,1192.136769,,1177.864646,1443.066892,,1116.121237,1367.421639,,1233.912957,1511.734767,,1319.214132,1616.241937,
Russell RAFI Emerging Markets,07/07/2017,966.719504,1183.753492,,1168.566817,1430.916666,,1108.616964,1357.507733,,1224.354204,1499.228637,,1308.279191,1601.995257,
Russell RAFI Emerging Markets,07/06/2017,972.143095,1189.096768,,1168.996965,1429.882618,,1113.419333,1361.901697,,1235.121536,1510.764243,,1306.212688,1597.720844,
Russell RAFI Emerging Markets,07/05/2017,974.675608,1190.808487,,1174.218710,1434.599977,,1123.857924,1373.071762,,1238.257451,1512.839215,,1310.772641,1601.434541,
Russell RAFI Emerging Markets,07/04/2017,974.539791,1190.386724,,1173.828033,1433.814523,,1121.474012,1369.864819,,1233.609703,1506.836998,,1309.028042,1598.959444,
Russell RAFI Emerging Markets,07/03/2017,978.500797,1195.067883,,1177.688014,1438.340291,,1124.397859,1373.255672,,1232.145539,1504.850650,,1316.265379,1607.588348,
Russell RAFI Emerging Markets,06/30/2017,974.695918,1189.233194,,1168.367216,1425.532876,,1116.343144,1362.057948,,1223.754149,1493.110854,,1300.211722,1586.397265,
Russell RAFI Emerging Markets,06/29/2017,976.991129,1191.948386,,1170.442683,1427.963084,,1116.915422,1362.658774,,1225.278060,1494.863323,,1305.941247,1593.273997,
Russell RAFI Emerging Markets,06/28/2017,973.167863,1187.011852,,1171.133699,1428.478718,,1118.761837,1364.598658,,1231.387501,1501.972696,,1295.573766,1580.263256,
Russell RAFI Emerging Markets,06/27/2017,976.901492,1191.358703,,1190.486644,1451.831772,,1130.666118,1378.878967,,1239.286963,1511.345126,,1301.472171,1587.181727,
Russell RAFI Emerging Markets,06/26/2017,977.256738,1191.718277,,1194.472031,1456.602033,,1139.609330,1389.699569,,1240.227735,1512.398945,,1292.779674,1576.483545,
Russell RAFI Emerging Markets,06/23/2017,968.721334,1180.291127,,1184.132412,1442.748219,,1129.857656,1376.619797,,1232.318603,1501.458327,,1279.820848,1559.335114,
Russell RAFI Emerging Markets,06/22/2017,965.513551,1176.352293,,1187.388979,1446.678555,,1130.405779,1377.251959,,1233.369869,1502.700269,,1276.270672,1554.969301,
Russell RAFI Emerging Markets,06/21/2017,963.905842,1172.877034,,1185.084214,1442.006053,,1129.992011,1374.970065,,1229.277945,1495.780820,,1276.720352,1553.508563,
Russell RAFI Emerging Markets,06/20/2017,967.668353,1177.370752,,1194.189049,1452.980511,,1136.085081,1382.284894,,1228.544889,1494.781570,,1283.025071,1561.068095,
Russell RAFI Emerging Markets,06/19/2017,974.796862,1185.849014,,1189.830886,1447.439808,,1140.201501,1387.065221,,1234.990244,1502.376567,,1287.789633,1566.607492,
Russell RAFI Emerging Markets,06/16/2017,968.110579,1177.594804,,1177.423855,1432.200251,,1129.296553,1373.658942,,1223.140192,1487.808899,,1272.117760,1547.384459,
Russell RAFI Emerging Markets,06/15/2017,969.247039,1178.950639,,1182.593281,1438.455883,,1135.540182,1381.222505,,1230.873711,1497.182132,,1272.517913,1547.836358,
Russell RAFI Emerging Markets,06/14/2017,978.998033,1190.737087,,1192.108552,1449.939444,,1133.896374,1379.137056,,1237.301537,1504.906831,,1266.490808,1540.409197,
Russell RAFI Emerging Markets,06/13/2017,976.136608,1187.210358,,1193.899549,1452.061013,,1137.846023,1383.886818,,1246.857319,1516.470044,,1274.204203,1549.730249,
Russell RAFI Emerging Markets,06/12/2017,976.076714,1186.700219,,1199.195616,1457.965014,,1138.233268,1383.847857,,1246.119700,1515.014649,,1272.561609,1547.162348,
Russell RAFI Emerging Markets,06/09/2017,982.955166,1194.944187,,1201.201319,1460.258394,,1148.099274,1395.704098,,1257.234460,1528.375923,,1291.682210,1570.252847,
Russell RAFI Emerging Markets,06/08/2017,981.654446,1193.335814,,1180.479899,1435.035462,,1142.697467,1389.105726,,1254.404602,1524.901092,,1283.621283,1560.417981,
Russell RAFI Emerging Markets,06/07/2017,982.262586,1193.738446,,1180.163029,1434.245792,,1139.293683,1384.577495,,1252.025276,1521.579595,,1275.145464,1549.677436,
Russell RAFI Emerging Markets,06/06/2017,985.178931,1197.207938,,1189.725966,1445.777335,,1142.371960,1388.231859,,1261.922302,1533.511679,,1279.516196,1554.892109,
Russell RAFI Emerging Markets,06/05/2017,985.820110,1197.921674,,1186.910127,1442.276691,,1144.436084,1390.664256,,1268.649388,1541.602351,,1292.638039,1570.752218,
Russell RAFI Emerging Markets,06/02/2017,985.319920,1197.260018,,1190.912246,1447.074790,,1141.572777,1387.122512,,1275.848151,1550.280217,,1292.040665,1569.955704,
Russell RAFI Emerging Markets,06/01/2017,978.468982,1188.684386,,1180.935931,1434.649569,,1138.634293,1383.259798,,1276.156917,1550.327942,,1292.350400,1570.000451,
Russell RAFI Emerging Markets,05/31/2017,979.390788,1189.671405,,1181.270184,1434.895423,,1137.730619,1382.007673,,1266.978324,1539.005575,,1285.835573,1561.911579,
Russell RAFI Emerging Markets,05/30/2017,985.878812,1197.334458,,1193.579756,1449.584017,,1152.183750,1399.309213,,1273.404376,1546.529776,,1298.976975,1577.587298,
Russell RAFI Emerging Markets,05/29/2017,988.617823,1200.641940,,1198.666642,1455.738920,,1155.436482,1403.237395,,1279.258457,1553.614874,,1306.224356,1586.364021,
Russell RAFI Emerging Markets,05/26/2017,989.514877,1201.676023,,1204.585012,1462.859186,,1155.761067,1403.566935,,1279.903316,1554.326431,,1306.880950,1587.088320,
Russell RAFI Emerging Markets,05/25/2017,988.197389,1199.908631,,1188.623457,1443.273946,,1151.237085,1397.877924,,1274.860292,1547.986146,,1312.414828,1593.586359,
Russell RAFI Emerging Markets,05/24/2017,979.962727,1189.873701,,1178.354530,1430.761628,,1144.604081,1389.781731,,1264.660393,1535.554467,,1303.223612,1582.378044,
Russell RAFI Emerging Markets,05/23/2017,979.873053,1189.740046,,1175.432708,1427.184224,,1139.862028,1383.995097,,1259.313350,1529.030232,,1292.401720,1569.205394,
Russell RAFI Emerging Markets,05/22/2017,976.095541,1185.012434,,1167.707639,1417.635891,,1133.549806,1376.167147,,1255.799247,1524.582031,,1286.724069,1562.125794,
Russell RAFI Emerging Markets,05/19/2017,970.529179,1178.150605,,1160.246284,1408.453131,,1132.471784,1374.736944,,1255.936365,1524.613809,,1285.205088,1560.143873,
Russell RAFI Emerging Markets,05/18/2017,963.204885,1169.216119,,1153.793497,1400.568017,,1130.844773,1372.710997,,1249.059696,1516.209847,,1270.531624,1542.274213,
Russell RAFI Emerging Markets,05/17/2017,994.938877,1207.692723,,1194.195336,1449.557406,,1166.005964,1415.340128,,1290.298405,1566.210780,,1314.753314,1595.895032,
Russell RAFI Emerging Markets,05/16/2017,1002.178278,1216.369947,,1207.912693,1466.075179,,1181.166037,1433.612064,,1298.375596,1575.872366,,1344.546555,1631.911266,
Russell RAFI Emerging Markets,05/15/2017,998.012214,1211.246280,,1202.984511,1460.012705,,1187.505805,1441.226839,,1295.243410,1571.983528,,1346.184943,1633.809166,
Russell RAFI Emerging Markets,05/12/2017,988.296398,1199.257693,,1193.768454,1448.589721,,1181.920240,1434.212392,,1286.882853,1561.580276,,1328.620950,1612.227768,
Russell RAFI Emerging Markets,05/11/2017,985.711737,1196.058503,,1191.894679,1446.240024,,1184.794935,1437.625224,,1288.132710,1563.014849,,1330.646480,1614.600879,
Russell RAFI Emerging Markets,05/10/2017,982.318422,1191.878590,,1181.187132,1433.172402,,1180.607645,1432.469292,,1279.704390,1552.706566,,1329.855986,1613.557112,
Russell RAFI Emerging Markets,05/09/2017,975.303787,1183.351459,,1172.661836,1422.809090,,1169.809229,1419.347978,,1275.396874,1547.459132,,1321.112259,1602.926329,
Russell RAFI Emerging Markets,05/08/2017,971.707692,1178.887217,,1169.150589,1418.427264,,1161.124821,1408.690308,,1266.909646,1537.029704,,1300.955437,1578.334458,
Russell RAFI Emerging Markets,05/05/2017,967.901141,1174.194261,,1162.863261,1410.709532,,1150.734159,1395.995301,,1258.539003,1526.777075,,1294.307789,1570.169424,
Russell RAFI Emerging Markets,05/04/2017,968.962746,1175.450692,,1168.149710,1417.084805,,1156.363905,1402.787422,,1261.366978,1530.166865,,1296.647702,1572.965983,
Russell RAFI Emerging Markets,05/03/2017,978.525096,1186.741944,,1181.278352,1432.638338,,1171.843810,1421.196254,,1263.736501,1532.642462,,1305.029285,1582.721789,
Russell RAFI Emerging Markets,05/02/2017,983.688869,1192.870622,,1185.077234,1437.084288,,1178.730141,1429.387483,,1260.348937,1528.362542,,1309.521938,1587.992198,
Russell RAFI Emerging Markets,05/01/2017,974.843408,1181.774661,,1174.057504,1423.276188,,1166.418904,1414.016133,,1246.197199,1510.729068,,1291.844013,1566.065389,
Russell RAFI Emerging Markets,04/28/2017,973.144640,1179.715293,,1171.196271,1419.807597,,1167.380264,1415.181561,,1253.174650,1519.187631,,1287.859824,1561.235471,
Russell RAFI Emerging Markets,04/27/2017,973.189294,1179.693711,,1175.019157,1424.350554,,1169.904817,1418.150985,,1258.026397,1524.971389,,1284.626043,1557.215307,
Russell RAFI Emerging Markets,04/26/2017,979.395722,1187.133344,,1186.238129,1437.848670,,1176.283296,1425.782338,,1262.237223,1529.967777,,1297.702239,1572.955204,
Russell RAFI Emerging Markets,04/25/2017,979.694806,1186.377752,,1189.375943,1440.294618,,1171.311752,1418.419485,,1251.734392,1515.808621,,1289.665916,1561.742433,
Russell RAFI Emerging Markets,04/24/2017,968.375962,1172.638749,,1180.143314,1429.074899,,1164.600824,1410.253979,,1232.530481,1492.512266,,1263.556454,1530.082652,
Russell RAFI Emerging Markets,04/21/2017,956.952309,1158.627810,,1166.175865,1411.944750,,1169.598334,1416.088495,,1225.114846,1483.304985,,1239.391279,1500.590144,
Russell RAFI Emerging Markets,04/20/2017,953.829869,1154.583731,,1156.532420,1399.949361,,1157.282177,1400.856920,,1218.849039,1475.381843,,1236.423059,1496.654691,
Russell RAFI Emerging Markets,04/19/2017,949.241307,1148.987453,,1153.753939,1396.535097,,1157.304416,1400.832691,,1217.589989,1473.803986,,1228.221106,1486.672179,
