Index_Name,Date,Value_Without_Dividends__USD_,Value_With_Dividends__USD_,Value_With_Dividends_Net_of_Tax__USD_,Value_Without_Dividends__GBP_,Value_With_Dividends__GBP_,Value_With_Dividends_Net_of_Tax__GBP_,Value_Without_Dividends__EUR_,Value_With_Dividends__EUR_,Value_With_Dividends_Net_of_Tax__EUR_,Value_Without_Dividends__AUD_,Value_With_Dividends__AUD_,Value_With_Dividends_Net_of_Tax__AUD_,Value_Without_Dividends__JPY_,Value_With_Dividends__JPY_,Value_With_Dividends_Net_of_Tax__JPY_
Russell RAFI US,07/06/2012,1142.387213,1183.613808,1171.206593,1147.028457,1188.422546,1175.964924,1212.562195,1256.321273,1243.151903,1076.861619,1115.723519,1104.027963,1078.642468,1117.568636,1105.853738
Russell RAFI US,07/05/2012,1152.911855,1193.999907,1181.637651,1156.551736,1197.769508,1185.368223,1216.419217,1259.770576,1246.727353,1079.177165,1117.637423,1106.065797,1094.328657,1133.328892,1121.594802
Russell RAFI US,07/04/2012,1159.701791,1201.019937,1188.588528,1159.143696,1200.441958,1188.016531,1210.965888,1254.110484,1241.129549,1086.694695,1125.411726,1113.762914,1098.639492,1137.782096,1126.005242
Russell RAFI US,07/03/2012,1159.701791,1201.019937,1188.588528,1151.713525,1192.747063,1180.401283,1201.743872,1244.559904,1231.677825,1087.435346,1126.178765,1114.522015,1099.672113,1138.851507,1127.063584
Russell RAFI US,07/02/2012,1152.009298,1192.792225,1180.523500,1143.271902,1183.745512,1171.569838,1195.859521,1238.194815,1225.459092,1083.492571,1121.849900,1110.310867,1085.129024,1123.544285,1111.987825
Russell RAFI US,06/29/2012,1149.587580,1190.200244,1177.983276,1141.232245,1181.549731,1169.421557,1183.330942,1225.135692,1212.560125,1080.054616,1118.210817,1106.732794,1088.989588,1127.461444,1115.888467
Russell RAFI US,06/28/2012,1122.124850,1161.723455,1149.811812,1126.792765,1166.556095,1154.594901,1179.601313,1221.228201,1208.706431,1078.020859,1116.063080,1104.619613,1056.579863,1093.865454,1082.649588
Russell RAFI US,06/27/2012,1121.697509,1161.226099,1149.335866,1122.923760,1162.495562,1150.592332,1176.265020,1217.716567,1205.247908,1072.581502,1110.379245,1099.009652,1062.170169,1099.601017,1088.341787
Russell RAFI US,06/26/2012,1110.159807,1148.967055,1137.294283,1108.238299,1146.978378,1135.325809,1162.859143,1203.508572,1191.281693,1065.994396,1103.257777,1092.049382,1047.356632,1083.968503,1072.956075
Russell RAFI US,06/25/2012,1104.335003,1142.934184,1131.324024,1105.151471,1143.779189,1132.160446,1155.923635,1196.325962,1184.173438,1065.073860,1102.300769,1091.103372,1043.762431,1080.244454,1069.271109
Russell RAFI US,06/22/2012,1123.003769,1162.172317,1150.391423,1123.834040,1163.031546,1151.241942,1170.260223,1211.077000,1198.800361,1076.288454,1113.827647,1102.536822,1073.206558,1110.638260,1099.379765
Russell RAFI US,06/21/2012,1115.713460,1154.624602,1142.921149,1109.372588,1148.062588,1136.425649,1156.160854,1196.482622,1184.354890,1060.960279,1097.961873,1086.832762,1063.325395,1100.409473,1089.255553
Russell RAFI US,06/20/2012,1141.558614,1181.178944,1169.263394,1129.337448,1168.533615,1156.745629,1173.956225,1214.700986,1202.447271,1079.037828,1116.488235,1105.225275,1075.556116,1112.885682,1101.659064
Russell RAFI US,06/19/2012,1142.664048,1182.270603,1170.359525,1132.265521,1171.511647,1159.708962,1177.503194,1218.317329,1206.043089,1080.613030,1118.068798,1106.804537,1072.120856,1109.282272,1098.106533
Russell RAFI US,06/18/2012,1130.188694,1169.319579,1157.551502,1123.048389,1161.932052,1150.238323,1173.628022,1214.262920,1202.042532,1078.826338,1116.178888,1104.945621,1058.805531,1095.464894,1084.440093
Russell RAFI US,06/15/2012,1129.870560,1168.962769,1157.206497,1124.634227,1163.545265,1151.843477,1169.069141,1209.517575,1197.353444,1081.900585,1119.333089,1108.075943,1056.092950,1092.632539,1081.643922
Russell RAFI US,06/14/2012,1118.513327,1157.206509,1145.570276,1120.456486,1159.216888,1147.560440,1159.936362,1200.062508,1187.995339,1078.910190,1116.233365,1105.009135,1052.581727,1088.994111,1078.043784
Russell RAFI US,06/13/2012,1104.868024,1143.055966,1131.571159,1104.017401,1142.175943,1130.699977,1147.835996,1187.509055,1175.577607,1064.628375,1101.425500,1090.358973,1041.708348,1077.713280,1066.885000
Russell RAFI US,06/12/2012,1113.898957,1151.981851,1140.529084,1115.582898,1153.723364,1142.253283,1168.087090,1208.022612,1196.012699,1083.685287,1120.735211,1109.593092,1051.413232,1087.359813,1076.549505
Russell RAFI US,06/11/2012,1100.385246,1137.972452,1126.668964,1104.606540,1142.337937,1130.991087,1148.935440,1188.181034,1176.378824,1067.142330,1103.594017,1092.632010,1037.547148,1072.987915,1062.329919
Russell RAFI US,06/08/2012,1116.206231,1154.253890,1142.812428,1127.283460,1165.708703,1154.153696,1169.567723,1209.434292,1197.445859,1088.514086,1125.617814,1114.460206,1055.048784,1091.011794,1080.197215
Russell RAFI US,06/07/2012,1106.707488,1144.404467,1133.068626,1106.281419,1143.963885,1132.632409,1150.753699,1189.950992,1178.163993,1072.517559,1109.049951,1098.064313,1045.479221,1081.090626,1070.381938
Russell RAFI US,06/06/2012,1107.672134,1145.346096,1134.017525,1115.625509,1153.569980,1142.160066,1157.746832,1197.123926,1185.283222,1078.771630,1115.462633,1104.429637,1039.946722,1075.317218,1064.681300
Russell RAFI US,06/05/2012,1081.180317,1117.641564,1106.679578,1095.248797,1132.184482,1121.079857,1133.140029,1171.353542,1159.864741,1068.860432,1104.906208,1094.069132,1009.747711,1043.799995,1033.562258
Russell RAFI US,06/04/2012,1073.759543,1109.951715,1099.070743,1086.953577,1123.590468,1112.575793,1122.480775,1160.315146,1148.940455,1063.817515,1099.674581,1088.894356,997.909261,1031.544821,1021.432479
Russell RAFI US,06/01/2012,1075.881752,1112.111792,1101.219644,1092.368707,1129.153940,1118.094880,1136.798687,1175.080089,1163.571222,1073.540494,1109.691693,1098.823247,997.837854,1031.439786,1021.337749
Russell RAFI US,05/31/2012,1103.352012,1140.469912,1129.311070,1116.184003,1153.733584,1142.444964,1165.682895,1204.897669,1193.108439,1095.502690,1132.356530,1121.277073,1027.179723,1061.735108,1051.346641
Russell RAFI US,05/30/2012,1105.348872,1142.443114,1131.291947,1108.017652,1145.201455,1134.023365,1165.154015,1204.255248,1192.500746,1094.213814,1130.934376,1119.895544,1036.059521,1070.828491,1060.376341
Russell RAFI US,05/29/2012,1124.093485,1161.453121,1150.219488,1116.279297,1153.379227,1142.223684,1171.349073,1210.279265,1198.573383,1097.149998,1133.614158,1122.649785,1060.835701,1096.092943,1085.491477
Russell RAFI US,05/28/2012,1111.211517,1147.923056,1136.884259,1101.835479,1138.237257,1127.291602,1157.740856,1195.989603,1184.488582,1086.834843,1122.741039,1111.944401,1048.612697,1083.256133,1072.839194
Russell RAFI US,05/25/2012,1111.211517,1147.923056,1136.884259,1106.592212,1143.151140,1132.158232,1160.146648,1198.474875,1186.949956,1095.288806,1131.474299,1120.593679,1050.129844,1084.823403,1074.391392
Russell RAFI US,05/24/2012,1112.144526,1148.878346,1137.832368,1104.272547,1140.746358,1129.778565,1154.614961,1192.751568,1181.283767,1096.208445,1132.415902,1121.528203,1048.568889,1083.202824,1072.788288
Russell RAFI US,05/23/2012,1108.280164,1144.733695,1133.772916,1098.054779,1134.171977,1123.312327,1150.511590,1188.354196,1176.975753,1098.131477,1134.251198,1123.390789,1042.491243,1076.780846,1066.470713
Russell RAFI US,05/22/2012,1107.266414,1143.609541,1132.682421,1091.286849,1127.105488,1116.336064,1133.737261,1170.949224,1159.760876,1077.395906,1112.758611,1102.126270,1050.476780,1084.955935,1074.589247
Russell RAFI US,05/21/2012,1105.993744,1142.248895,1131.348062,1089.756631,1125.479521,1114.738723,1131.547234,1168.640045,1157.487353,1080.634051,1116.057897,1105.407012,1041.916224,1076.070876,1065.801600
Russell RAFI US,05/18/2012,1091.257339,1126.967911,1116.231186,1074.930470,1110.106757,1099.530670,1120.507267,1157.175021,1146.150510,1065.424841,1100.290064,1089.807501,1026.867585,1060.471051,1050.367848
Russell RAFI US,05/17/2012,1099.360810,1135.328390,1124.514087,1082.501805,1117.917813,1107.269350,1130.071536,1167.043873,1155.927472,1065.612307,1100.475744,1089.993422,1038.147439,1072.112314,1061.900160
Russell RAFI US,05/16/2012,1115.959217,1152.213116,1141.310620,1091.631639,1127.095213,1116.430388,1144.162472,1181.332603,1170.154572,1080.885245,1115.999704,1105.439867,1064.619529,1099.205567,1088.804640
Russell RAFI US,05/15/2012,1121.781393,1157.774385,1146.951066,1088.980381,1123.920933,1113.414089,1147.070774,1183.875190,1172.807870,1082.876003,1117.620693,1107.172746,1066.910927,1101.143369,1090.849458
Russell RAFI US,05/14/2012,1128.697002,1164.716233,1153.886159,1091.305286,1126.131264,1115.659971,1148.478558,1185.129062,1174.109180,1089.115094,1123.871178,1113.420900,1069.535216,1103.666463,1093.404058
Russell RAFI US,05/11/2012,1141.410302,1177.682581,1166.777083,1104.077331,1139.163226,1128.614422,1151.903704,1188.509448,1177.503691,1092.298762,1127.010351,1116.574084,1082.462958,1116.861980,1106.519689
Russell RAFI US,05/10/2012,1145.415112,1181.665724,1170.767242,1103.563500,1138.489573,1127.989304,1154.518239,1191.056951,1180.071854,1090.604272,1125.120205,1114.743242,1087.212849,1121.621449,1111.276754
Russell RAFI US,05/09/2012,1141.951362,1177.597906,1166.883864,1104.532077,1139.010561,1128.647595,1153.563733,1189.572763,1178.749771,1095.701830,1129.904674,1119.624555,1078.502087,1112.168033,1102.049286
Russell RAFI US,05/08/2012,1149.732586,1185.261684,1174.585011,1109.267587,1143.546233,1133.245327,1155.748790,1191.463802,1180.731261,1095.852763,1129.716864,1119.540531,1088.922201,1122.572134,1112.460160
Russell RAFI US,05/07/2012,1154.446076,1189.973154,1179.297545,1110.855382,1145.040994,1134.768485,1155.684562,1191.249753,1180.562691,1091.755249,1125.353070,1115.257188,1095.373744,1129.082921,1118.953577
Russell RAFI US,05/04/2012,1154.078470,1189.574371,1178.908246,1112.082344,1146.286574,1136.008581,1149.590195,1184.948051,1174.323406,1090.336915,1123.872323,1113.795304,1094.476887,1128.139627,1118.024346
Russell RAFI US,05/03/2012,1172.340710,1208.380667,1197.551160,1126.612240,1161.246418,1150.839329,1164.363082,1200.157792,1189.401978,1099.500783,1133.301504,1123.144857,1118.755150,1153.147786,1142.813277
Russell RAFI US,05/02/2012,1183.056660,1219.225644,1208.358520,1136.804959,1171.559913,1161.117640,1175.050782,1210.975006,1200.181420,1105.567291,1139.367232,1129.211897,1126.172184,1160.602067,1150.257463
Russell RAFI US,05/01/2012,1186.713512,1222.899031,1212.027320,1139.158879,1173.894351,1163.458298,1172.176736,1207.918996,1197.180460,1104.376579,1138.051462,1127.934056,1129.441870,1163.881050,1153.534016
Russell RAFI US,04/30/2012,1178.915050,1214.860759,1204.061109,1130.418487,1164.885512,1154.530123,1163.550001,1199.027221,1188.368326,1090.585271,1123.837760,1113.847270,1117.540926,1151.615307,1141.377885
Russell RAFI US,04/27/2012,1183.533057,1219.608307,1208.769803,1134.916415,1169.509783,1159.116497,1165.993518,1201.534146,1190.856264,1091.606728,1124.879974,1114.883308,1130.419499,1164.875796,1154.523692
Russell RAFI US,04/26/2012,1180.743882,1216.712067,1205.904793,1135.809251,1170.408623,1160.012633,1165.883522,1201.399027,1190.727769,1096.384372,1129.782772,1119.747635,1132.521646,1167.020870,1156.654971
Russell RAFI US,04/25/2012,1172.741977,1208.380665,1197.672704,1133.257789,1167.696584,1157.349142,1161.978700,1197.290301,1186.680616,1093.170226,1126.390792,1116.409378,1133.478859,1167.924373,1157.574912
Russell RAFI US,04/24/2012,1161.292587,1196.414465,1185.863197,1119.657574,1153.520252,1143.347271,1148.978551,1183.728007,1173.288622,1085.123454,1117.941690,1108.082479,1118.828130,1152.665723,1142.500279
Russell RAFI US,04/23/2012,1155.650910,1190.593712,1180.096291,1117.956338,1151.759389,1141.604369,1150.235559,1185.014620,1174.566389,1081.425712,1114.124207,1104.301014,1112.363736,1145.997687,1135.893467
Russell RAFI US,04/20/2012,1166.276472,1201.503800,1190.921113,1126.765214,1160.799107,1150.574942,1153.472766,1188.313359,1177.846852,1082.846196,1115.553516,1105.727868,1129.929852,1164.059332,1153.806452
Russell RAFI US,04/19/2012,1163.503633,1198.630414,1188.078030,1127.935566,1161.988528,1151.758728,1156.421419,1191.334384,1180.846232,1083.719556,1116.437615,1106.608831,1126.414624,1160.421669,1150.205663
Russell RAFI US,04/18/2012,1168.609974,1203.831298,1193.250855,1135.076597,1169.287242,1159.010405,1163.311171,1198.372791,1187.840322,1083.967730,1116.637978,1106.823875,1128.097792,1162.098099,1151.884447
Russell RAFI US,04/17/2012,1174.334826,1209.704398,1199.078880,1148.049489,1182.627378,1172.239693,1167.364323,1202.523952,1191.961504,1087.601877,1120.359156,1110.518408,1126.095499,1160.012160,1149.823117
Russell RAFI US,04/16/2012,1157.426200,1192.271939,1181.803872,1137.590481,1171.839041,1161.550373,1157.514715,1192.363119,1181.894251,1077.121288,1109.549349,1099.807580,1104.522355,1137.775359,1127.785768
Russell RAFI US,04/13/2012,1154.578511,1189.337883,1178.895765,1131.719764,1165.790957,1155.555576,1152.813410,1187.519643,1177.093488,1072.295192,1104.577368,1094.879428,1109.960761,1143.376885,1133.338295
Russell RAFI US,04/12/2012,1169.461156,1204.655517,1194.082798,1141.457371,1175.808972,1165.489426,1159.563537,1194.460034,1183.976796,1079.454857,1111.940523,1102.181522,1123.226968,1157.029934,1146.875203
Russell RAFI US,04/11/2012,1151.725868,1186.360451,1175.956044,1127.539461,1161.446713,1151.260800,1146.678387,1181.161183,1170.802373,1075.662378,1108.009589,1098.292320,1107.491828,1140.796210,1130.791402
Russell RAFI US,04/10/2012,1140.931985,1175.125164,1164.852319,1121.697564,1155.314297,1145.214637,1139.187747,1173.328652,1163.071512,1070.356257,1102.434316,1092.796928,1095.961141,1128.806566,1118.938634
Russell RAFI US,04/09/2012,1162.904181,1197.744188,1187.276938,1141.713378,1175.918520,1165.642007,1162.236797,1197.056811,1186.595568,1085.997122,1118.533034,1108.758021,1123.694304,1157.359604,1147.245281
Russell RAFI US,04/06/2012,1177.599585,1212.863966,1202.269308,1158.258940,1192.944146,1182.523493,1177.599488,1212.863866,1202.269209,1100.040679,1132.982481,1123.085608,1151.595368,1186.081027,1175.720324
Russell RAFI US,04/05/2012,1177.599585,1212.863966,1202.269308,1158.258940,1192.944146,1182.523493,1177.599488,1212.863866,1202.269209,1100.040679,1132.982481,1123.085608,1151.595368,1186.081027,1175.720324
Russell RAFI US,04/04/2012,1180.816616,1215.646548,1205.185381,1158.240453,1192.404468,1182.143308,1175.910516,1210.595735,1200.178032,1108.962015,1141.672490,1131.847901,1156.003065,1190.101085,1179.859747
Russell RAFI US,04/03/2012,1193.497562,1228.661410,1218.100178,1163.605251,1197.888386,1187.591670,1168.802562,1203.238824,1192.896118,1107.266008,1139.889228,1130.091057,1165.512786,1199.852123,1189.538528
Russell RAFI US,04/02/2012,1200.659417,1235.761978,1225.220686,1167.371528,1201.500882,1191.251844,1179.175451,1213.649905,1203.297233,1111.447784,1143.942147,1134.184096,1169.441987,1203.631873,1193.364657
Russell RAFI US,03/30/2012,1192.672579,1227.466357,1217.017647,1162.291488,1196.198960,1186.016411,1169.924203,1204.054344,1193.804927,1108.743646,1141.088969,1131.375539,1165.273535,1199.268002,1189.059328
Russell RAFI US,03/29/2012,1188.499020,1223.162091,1212.752683,1163.138142,1197.061552,1186.874266,1169.342579,1203.446944,1193.205317,1108.501898,1140.831819,1131.123063,1160.631448,1194.481750,1184.316419
Russell RAFI US,03/28/2012,1189.709556,1224.372740,1213.963498,1168.693511,1202.744375,1192.519010,1169.520612,1203.595575,1193.362973,1104.177171,1136.348298,1126.687412,1170.782680,1204.894414,1194.650770
Russell RAFI US,03/27/2012,1196.416633,1230.949447,1220.580529,1166.706899,1200.382185,1190.270750,1173.156372,1207.017813,1196.850483,1098.963889,1130.683873,1121.159543,1180.934095,1215.020029,1204.785292
Russell RAFI US,03/26/2012,1201.097626,1235.676344,1225.294143,1173.586927,1207.373632,1197.229232,1177.392841,1211.289115,1201.111817,1099.279372,1130.926817,1121.424726,1181.133994,1215.137974,1204.928338
Russell RAFI US,03/23/2012,1184.945321,1219.056922,1208.814984,1163.022879,1196.503388,1186.450935,1167.076789,1200.674000,1190.586507,1091.341507,1122.758489,1113.325605,1158.497533,1191.847768,1181.834429
Russell RAFI US,03/22/2012,1179.961475,1213.929603,1203.730743,1162.233930,1195.691727,1185.646093,1168.201560,1201.831150,1191.733935,1095.869188,1127.416511,1117.944493,1155.656202,1188.924642,1178.935862
Russell RAFI US,03/21/2012,1190.095607,1224.331322,1214.052065,1169.330946,1202.969320,1192.869414,1178.636666,1212.542740,1202.362458,1097.764693,1129.344306,1119.862542,1181.618136,1215.609978,1205.403944
Russell RAFI US,03/20/2012,1192.480135,1226.741282,1216.454632,1171.082675,1204.729051,1194.626981,1178.273645,1212.126625,1201.962524,1095.400274,1126.872219,1117.423005,1183.914891,1217.929950,1207.717186
Russell RAFI US,03/19/2012,1197.406482,1231.790463,1221.467038,1173.145918,1206.833248,1196.718985,1181.220328,1215.139518,1204.955641,1087.068216,1118.283792,1108.911647,1184.185681,1218.190022,1207.980580
Russell RAFI US,03/16/2012,1194.605898,1228.895577,1218.600543,1173.984790,1207.682565,1197.565242,1184.810232,1218.818738,1208.608123,1086.933594,1118.132672,1108.765551,1181.983326,1215.910689,1205.724436
Russell RAFI US,03/15/2012,1193.305386,1227.551861,1217.269832,1185.766322,1219.796435,1209.579365,1192.620556,1226.847377,1216.571249,1091.628976,1122.957457,1113.551515,1179.988195,1213.852482,1203.685199
Russell RAFI US,03/14/2012,1185.224742,1219.216315,1209.010800,1176.572884,1210.316326,1200.185309,1188.591243,1222.679365,1212.444863,1092.853026,1124.195430,1114.785293,1178.963018,1212.775008,1202.623411
Russell RAFI US,03/13/2012,1188.623289,1222.646369,1212.431215,1176.159816,1209.826142,1199.718100,1184.452266,1218.355955,1208.176647,1086.159325,1117.249483,1107.914915,1166.609134,1200.002082,1189.976120
Russell RAFI US,03/12/2012,1167.639394,1200.693546,1190.770582,1164.349352,1197.310368,1187.415364,1160.796967,1193.657420,1183.792605,1071.815068,1102.156574,1093.047955,1139.775744,1172.041118,1162.354948
Russell RAFI US,03/09/2012,1167.961874,1200.938571,1191.039129,1158.844972,1191.564259,1181.742090,1162.931873,1195.766551,1185.909743,1059.288358,1089.196724,1080.218380,1141.962486,1174.205105,1164.526030
Russell RAFI US,03/08/2012,1162.646963,1195.472097,1185.618162,1144.600297,1176.915918,1167.214937,1144.251942,1176.557728,1166.859699,1055.959654,1085.772674,1076.822960,1123.583792,1155.306051,1145.783194
Russell RAFI US,03/07/2012,1151.658798,1184.007737,1174.296934,1141.759705,1173.830588,1164.203254,1146.611611,1178.818779,1169.150534,1052.131737,1081.685060,1072.813471,1105.239688,1136.284761,1126.965364
Russell RAFI US,03/06/2012,1142.110442,1173.864345,1164.333474,1129.991062,1161.408012,1151.978277,1137.538598,1169.165391,1159.672672,1042.123387,1071.097367,1062.400884,1094.720249,1125.156570,1116.021169
Russell RAFI US,03/05/2012,1161.126185,1193.348139,1183.677118,1139.249442,1170.864303,1161.375494,1146.252795,1178.062003,1168.514863,1048.054955,1077.139114,1068.409863,1122.251961,1153.395132,1144.047895
Russell RAFI US,03/02/2012,1164.196194,1196.455722,1186.772722,1143.234146,1174.912821,1165.404170,1151.676913,1183.589535,1174.010662,1042.423696,1071.308944,1062.638766,1127.154216,1158.387322,1149.012413
Russell RAFI US,03/01/2012,1169.216211,1201.583120,1191.868063,1140.753481,1172.332468,1162.853909,1145.624820,1177.338659,1167.819624,1043.136163,1072.012852,1063.345399,1124.102205,1155.220243,1145.880040
Russell RAFI US,02/29/2012,1161.732058,1193.791244,1184.169104,1132.351734,1163.600140,1154.221344,1134.462482,1165.769137,1156.372858,1035.499764,1064.075441,1055.498830,1116.355132,1147.162096,1137.915793
Russell RAFI US,02/28/2012,1168.580918,1200.670333,1191.039989,1148.807839,1180.354283,1170.886890,1137.197547,1168.425170,1159.053458,1046.106630,1074.832882,1066.211856,1117.040159,1147.714257,1138.508663
Russell RAFI US,02/27/2012,1166.253650,1198.066932,1188.520517,1146.339008,1177.609055,1168.225653,1137.347531,1168.372306,1159.062504,1046.942802,1075.501501,1066.931710,1114.054003,1144.443373,1135.324241
Russell RAFI US,02/24/2012,1164.313092,1195.939266,1186.448790,1143.240787,1174.294575,1164.975862,1129.720023,1160.406548,1151.198044,1047.152955,1075.596715,1067.061227,1115.310482,1145.605600,1136.514551
Russell RAFI US,02/23/2012,1164.109905,1195.603901,1186.153780,1154.397800,1185.629043,1176.257763,1142.163620,1173.063878,1163.791914,1048.684070,1077.055319,1068.542212,1108.343748,1138.329038,1129.331620
Russell RAFI US,02/22/2012,1158.347839,1189.434014,1180.107631,1151.250041,1182.145736,1172.876500,1142.775966,1173.444245,1164.243238,1048.791001,1076.937038,1068.492747,1104.576735,1134.219874,1125.326427
Russell RAFI US,02/21/2012,1163.658925,1194.838663,1185.484477,1145.343093,1176.032066,1166.825114,1145.981777,1176.687864,1167.475777,1047.591857,1075.661628,1067.240458,1101.766583,1131.287942,1122.431284
Russell RAFI US,02/20/2012,1164.137853,1195.299477,1185.949515,1142.204367,1172.778876,1163.605077,1146.237395,1176.919860,1167.713669,1040.436750,1068.287145,1059.930709,1098.350174,1127.750794,1118.929217
Russell RAFI US,02/17/2012,1164.137853,1195.299477,1185.949515,1146.176750,1176.857591,1167.651887,1155.293741,1186.218626,1176.939698,1046.311358,1074.319004,1065.915385,1096.829871,1126.189795,1117.380429
Russell RAFI US,02/16/2012,1161.112402,1192.162098,1182.840846,1147.988978,1178.687736,1169.471837,1162.981909,1194.081599,1184.745338,1043.446051,1071.349192,1062.972549,1086.811133,1115.873915,1107.149143
Russell RAFI US,02/15/2012,1146.795361,1177.224509,1168.090790,1137.807428,1167.998090,1158.935957,1146.531958,1176.954117,1167.822496,1030.291467,1057.629293,1049.423476,1066.534662,1094.834167,1086.339690
Russell RAFI US,02/14/2012,1152.398494,1182.505331,1173.467450,1145.190955,1175.109493,1166.128138,1146.430606,1176.381530,1167.390453,1039.203178,1066.352746,1058.202618,1072.976990,1101.008912,1092.593907
Russell RAFI US,02/13/2012,1154.212040,1184.170928,1175.178461,1137.915111,1167.450994,1158.585496,1140.806616,1170.417551,1161.529525,1035.312783,1062.185505,1054.119382,1060.756904,1088.290058,1080.025699
Russell RAFI US,02/10/2012,1146.326033,1175.774708,1166.936829,1133.117903,1162.227266,1153.491219,1135.374611,1164.541947,1155.788501,1033.533635,1060.084716,1052.116438,1056.639597,1083.784261,1075.637842
Russell RAFI US,02/09/2012,1155.630741,1185.292939,1176.391111,1135.789944,1164.942879,1156.193884,1134.696567,1163.821437,1155.080864,1029.918424,1056.353896,1048.420430,1060.757340,1087.984372,1079.813353
Russell RAFI US,02/08/2012,1155.224185,1184.863066,1175.968302,1137.112995,1166.287209,1157.531893,1138.576452,1167.788212,1159.021629,1029.508458,1055.921928,1047.995124,1054.623812,1081.681651,1073.561470
Russell RAFI US,02/07/2012,1152.770667,1181.825676,1173.108770,1130.801953,1159.303252,1150.752466,1137.187886,1165.850139,1157.251065,1027.179363,1053.068906,1045.301683,1052.178664,1078.698302,1070.742042
Russell RAFI US,02/06/2012,1150.407044,1179.370151,1170.680983,1134.020233,1162.570780,1154.005383,1149.087473,1178.017359,1169.338157,1032.765480,1058.766796,1050.966189,1046.197074,1072.536550,1064.634492
Russell RAFI US,02/03/2012,1150.877817,1179.834311,1171.147221,1134.161188,1162.697086,1154.136177,1145.703070,1174.529366,1165.881336,1028.824419,1054.710006,1046.944204,1046.420249,1072.748554,1064.849934
Russell RAFI US,02/02/2012,1133.036180,1161.399453,1152.891072,1115.202345,1143.119185,1134.744725,1123.660066,1151.788628,1143.350656,1016.697100,1042.148060,1034.513311,1024.346493,1049.988939,1042.296749
Russell RAFI US,02/01/2012,1132.456276,1160.737191,1152.253769,1111.890413,1139.657736,1131.328375,1120.872490,1148.864122,1140.467476,1015.987412,1041.359741,1033.748807,1023.553322,1049.114596,1041.446984
Russell RAFI US,01/31/2012,1119.415310,1147.171358,1138.846398,1104.518850,1131.905538,1123.691361,1117.063595,1144.761332,1136.453861,1014.399048,1039.551204,1032.007237,1013.361242,1038.487665,1030.951416
Russell RAFI US,01/30/2012,1121.461678,1149.261374,1140.923359,1113.559255,1141.163060,1132.883799,1117.100251,1144.791833,1136.486244,1021.733449,1047.061002,1039.464461,1017.077734,1042.289877,1034.727952
Russell RAFI US,01/27/2012,1125.793769,1153.671135,1145.309977,1118.895448,1146.601994,1138.292069,1119.878373,1147.609259,1139.292034,1020.131127,1045.392031,1037.815619,1025.617771,1051.014538,1043.397377
Russell RAFI US,01/26/2012,1127.464393,1155.310218,1146.958714,1118.236065,1145.853971,1137.570825,1119.409148,1147.056026,1138.764190,1019.773896,1044.960009,1037.406204,1034.836427,1060.394550,1052.729172
Russell RAFI US,01/25/2012,1134.307577,1162.290843,1153.897690,1133.216118,1161.172457,1152.787380,1142.132706,1170.309017,1161.857963,1042.809014,1068.535018,1060.818896,1053.439514,1079.427771,1071.632990
Russell RAFI US,01/24/2012,1126.643779,1154.392648,1146.070575,1125.451377,1153.170877,1144.857612,1133.804281,1161.729511,1153.354547,1036.852179,1062.389511,1054.730693,1039.433552,1065.034461,1057.356576
Russell RAFI US,01/23/2012,1127.044335,1154.768026,1146.453685,1125.273964,1152.954107,1144.652825,1128.426377,1156.184064,1147.859527,1028.863661,1054.172247,1046.582195,1030.436712,1055.783993,1048.182337
Russell RAFI US,01/20/2012,1127.393779,1155.093045,1146.786198,1130.552489,1158.329361,1149.999240,1139.915920,1167.922845,1159.523733,1038.534842,1064.050907,1056.398789,1032.228520,1057.589643,1049.983991
Russell RAFI US,01/19/2012,1124.661842,1152.279385,1143.997090,1131.858634,1159.652904,1151.317609,1139.535113,1167.517888,1159.126062,1039.797686,1065.331279,1057.673944,1029.059577,1054.329481,1046.751225
Russell RAFI US,01/18/2012,1119.303178,1146.752386,1138.520761,1131.144816,1158.884422,1150.565711,1140.830664,1168.807801,1160.417858,1037.932309,1063.386020,1055.752816,1020.568492,1045.596382,1038.090876
Russell RAFI US,01/17/2012,1105.343844,1132.273133,1124.197668,1120.893542,1148.201666,1140.012597,1133.634721,1161.253256,1152.971102,1024.001796,1048.949363,1041.468170,1007.971751,1032.528782,1025.164702
Russell RAFI US,01/16/2012,1102.081821,1128.931052,1120.879598,1119.554302,1146.829202,1138.650100,1136.042111,1163.718691,1155.419134,1027.453608,1052.484725,1044.978480,1003.688668,1028.140817,1020.808191
Russell RAFI US,01/13/2012,1102.081821,1128.931052,1120.879598,1122.667227,1150.017965,1141.816121,1136.580243,1164.269934,1155.966445,1031.999200,1057.141058,1049.601604,1007.221401,1031.759615,1024.401180
Russell RAFI US,01/12/2012,1108.083579,1135.077566,1126.982710,1126.275799,1153.712965,1145.485210,1131.116246,1158.671331,1150.408215,1035.052928,1060.267817,1052.706470,1009.746588,1034.344990,1026.968514
Russell RAFI US,01/11/2012,1105.822650,1132.739712,1124.668035,1121.342569,1148.637405,1140.452445,1138.640294,1166.356177,1158.044956,1035.502145,1060.707520,1053.149131,1009.852526,1034.433558,1027.062392
Russell RAFI US,01/10/2012,1104.259486,1131.047149,1123.014742,1110.249308,1137.182275,1129.106297,1128.888753,1156.273884,1148.062323,1029.533643,1054.508570,1047.019720,1006.786267,1031.209377,1023.885992
