Index_Name,Date,Value_Without_Dividends__USD_,Value_With_Dividends__USD_,Value_With_Dividends_Net_of_Tax__USD_,Value_Without_Dividends__GBP_,Value_With_Dividends__GBP_,Value_With_Dividends_Net_of_Tax__GBP_,Value_Without_Dividends__EUR_,Value_With_Dividends__EUR_,Value_With_Dividends_Net_of_Tax__EUR_,Value_Without_Dividends__AUD_,Value_With_Dividends__AUD_,Value_With_Dividends_Net_of_Tax__AUD_,Value_Without_Dividends__JPY_,Value_With_Dividends__JPY_,Value_With_Dividends_Net_of_Tax__JPY_
Russell RAFI Developed ex-US,05/19/2015,1259.302333,1470.050285,1430.549375,1264.826386,1476.498805,1436.824621,1478.343295,1725.748397,1679.376765,1533.405924,1790.025918,1741.927120,1804.631225,2106.641572,2050.035170
Russell RAFI Developed ex-US,05/18/2015,1268.147270,1480.303820,1440.542133,1258.970363,1469.591649,1430.117696,1457.744318,1701.619782,1655.913440,1525.085988,1780.227475,1732.409692,1804.358418,2106.221195,2049.647061
Russell RAFI Developed ex-US,05/15/2015,1271.541597,1483.244316,1443.663873,1253.707102,1462.440503,1423.415211,1451.808977,1693.524946,1648.333155,1520.528670,1773.685983,1726.355091,1800.960613,2100.807870,2044.747715
Russell RAFI Developed ex-US,05/14/2015,1269.005072,1479.991432,1440.581277,1253.985377,1462.474543,1423.530839,1456.679428,1698.868759,1653.630200,1512.050684,1763.446109,1716.487942,1796.238036,2094.882802,2039.098928
Russell RAFI Developed ex-US,05/13/2015,1265.366295,1474.639112,1435.435900,1252.854508,1460.058061,1421.242486,1456.021013,1696.825293,1651.715271,1504.829145,1753.705566,1707.083385,1789.284727,2085.205882,2029.770781
Russell RAFI Developed ex-US,05/12/2015,1255.482755,1462.712816,1423.934788,1248.028749,1454.028451,1415.480655,1458.264339,1698.965540,1653.924208,1515.628082,1765.797746,1718.984623,1787.009706,2081.973638,2026.778366
Russell RAFI Developed ex-US,05/11/2015,1256.291526,1463.112454,1424.434793,1257.018365,1463.958951,1425.258912,1471.634745,1713.907225,1668.599755,1528.580150,1780.227445,1733.166788,1788.832058,2083.324139,2028.251061
Russell RAFI Developed ex-US,05/08/2015,1255.626588,1461.622942,1423.173662,1267.553025,1475.506014,1436.691527,1462.071468,1701.936883,1657.165933,1530.090877,1781.115461,1734.261649,1785.351042,2078.253255,2023.582971
Russell RAFI Developed ex-US,05/07/2015,1235.958896,1437.954443,1400.328873,1265.919089,1472.811098,1434.273468,1433.674886,1667.983603,1624.339081,1503.745631,1749.506169,1703.728524,1753.277320,2039.819384,1986.445393
Russell RAFI Developed ex-US,05/06/2015,1248.681658,1451.678469,1413.813685,1274.924708,1482.187823,1443.527250,1436.569391,1670.110906,1626.548650,1499.803576,1743.625002,1698.145245,1769.694561,2057.391870,2003.727991
Russell RAFI Developed ex-US,05/05/2015,1240.877231,1442.325605,1404.771113,1272.002564,1478.503934,1440.007450,1448.900821,1684.120476,1640.270261,1505.639985,1750.070876,1704.503479,1767.914901,2054.924424,2001.419416
Russell RAFI Developed ex-US,05/04/2015,1249.046239,1451.472039,1413.775034,1286.474517,1494.966104,1456.139491,1461.836642,1698.748169,1654.629015,1533.716202,1782.276838,1735.988315,1781.777880,2070.540459,2016.765277
Russell RAFI Developed ex-US,05/01/2015,1247.834042,1449.537051,1412.021770,1280.103044,1487.022094,1448.536668,1452.479818,1687.262280,1643.594463,1533.792229,1781.718232,1735.605813,1779.456085,2067.091807,2013.593671
Russell RAFI Developed ex-US,04/30/2015,1251.727796,1454.060201,1416.427857,1268.263003,1473.268200,1435.138736,1459.222601,1695.094984,1651.224449,1528.337356,1775.381620,1729.433198,1778.395647,2065.859958,2012.393703
Russell RAFI Developed ex-US,04/29/2015,1262.296406,1465.655647,1427.849247,1271.771347,1476.657025,1438.566846,1478.867856,1717.117322,1672.824501,1509.098363,1752.218042,1707.019802,1782.695821,2069.892764,2016.500145
Russell RAFI Developed ex-US,04/28/2015,1267.817183,1471.860172,1433.939243,1288.337514,1495.683053,1457.148352,1508.126804,1750.845316,1705.736629,1525.546285,1771.068295,1725.438583,1788.460616,2076.296161,2022.802574
Russell RAFI Developed ex-US,04/27/2015,1266.888493,1470.624481,1432.778084,1296.915935,1505.480818,1466.737397,1520.591999,1765.127579,1719.702171,1551.076270,1800.514210,1754.178130,1792.038816,2080.227398,2026.692923
Russell RAFI Developed ex-US,04/24/2015,1256.976599,1458.955874,1421.443021,1290.587419,1497.967502,1459.451577,1511.194511,1754.023194,1708.923534,1547.202131,1795.816756,1749.642494,1775.779774,2061.123759,2008.127891
Russell RAFI Developed ex-US,04/23/2015,1246.639440,1446.475441,1409.402880,1289.411681,1496.104061,1457.759539,1507.647055,1749.322513,1704.488108,1545.639845,1793.405538,1747.441304,1771.092349,2054.998025,2002.329284
Russell RAFI Developed ex-US,04/22/2015,1241.260114,1439.643559,1402.820841,1285.042861,1490.423850,1452.302290,1511.989886,1753.642509,1708.788431,1540.259233,1786.429983,1740.737279,1766.249922,2048.539460,1996.142608
Russell RAFI Developed ex-US,04/21/2015,1242.596457,1441.106103,1404.259704,1295.947765,1502.980491,1464.552079,1511.151718,1752.564118,1707.754318,1545.801403,1792.749225,1746.911967,1763.504457,2045.231194,1992.938442
Russell RAFI Developed ex-US,04/20/2015,1238.147126,1435.594211,1398.986812,1292.519449,1498.637278,1460.422292,1503.920645,1743.750583,1699.285250,1543.356497,1789.475262,1743.843958,1753.000541,2032.551201,1980.721504
Russell RAFI Developed ex-US,04/17/2015,1236.013389,1432.661983,1396.278582,1286.625918,1491.326918,1453.453682,1498.542074,1736.958740,1692.847521,1532.169307,1775.936035,1730.834962,1747.191431,2025.167981,1973.737497
Russell RAFI Developed ex-US,04/16/2015,1245.661447,1443.585233,1406.974973,1301.760166,1508.597506,1470.338493,1520.825660,1762.470428,1717.773032,1543.831020,1789.131122,1743.757594,1764.822614,2045.236184,1993.367665
Russell RAFI Developed ex-US,04/15/2015,1240.325350,1437.160256,1400.737825,1307.991187,1515.564403,1477.154951,1527.228646,1769.594012,1724.746603,1568.196097,1817.062841,1771.012413,1756.820798,2035.621564,1984.032129
Russell RAFI Developed ex-US,04/14/2015,1240.727788,1437.462557,1401.076499,1306.203924,1513.320852,1475.014615,1515.510380,1755.815778,1711.371340,1562.550719,1810.315022,1764.491061,1755.033982,2033.319202,1981.850403
Russell RAFI Developed ex-US,04/13/2015,1228.418276,1423.139954,1387.129991,1306.361421,1513.438190,1475.143395,1517.789228,1758.380297,1713.887688,1563.404074,1811.225741,1765.395975,1755.414529,2033.672570,1982.214192
Russell RAFI Developed ex-US,04/10/2015,1232.193508,1427.492345,1391.376628,1309.303102,1516.823570,1478.447763,1514.717214,1754.795179,1710.398663,1544.732620,1789.567934,1744.291664,1758.468724,2037.180545,1985.639648
Russell RAFI Developed ex-US,04/09/2015,1229.424816,1424.132335,1388.141843,1298.959291,1504.679184,1466.653122,1504.024635,1742.221311,1698.192115,1538.058211,1781.644882,1736.619379,1756.414997,2034.583456,1983.165721
Russell RAFI Developed ex-US,04/08/2015,1229.090421,1423.458378,1387.526757,1282.635057,1485.470546,1447.973584,1487.801218,1723.081616,1679.586761,1537.739749,1780.917410,1735.962636,1750.611157,2027.452233,1976.274308
Russell RAFI Developed ex-US,04/07/2015,1231.618534,1426.305857,1390.307447,1289.291406,1493.095331,1455.411228,1481.389585,1715.559309,1672.260456,1549.963895,1794.973459,1749.670280,1759.256607,2037.349984,1985.929484
Russell RAFI Developed ex-US,04/06/2015,1227.720697,1421.531695,1385.742405,1276.414990,1477.912988,1440.704210,1453.547302,1683.007840,1640.635478,1542.740162,1786.280904,1741.308481,1734.230186,2008.000013,1957.445463
Russell RAFI Developed ex-US,04/03/2015,1214.751650,1406.515322,1371.104092,1275.493593,1476.846138,1439.664219,1458.148357,1688.335230,1645.828742,1543.970203,1787.705122,1742.696842,1726.943325,1999.562831,1949.220700
Russell RAFI Developed ex-US,04/02/2015,1212.636688,1404.066487,1368.716910,1273.272876,1474.274852,1437.157670,1455.609625,1685.395728,1642.963246,1541.282049,1784.592611,1739.662692,1723.936604,1996.081461,1945.826979
Russell RAFI Developed ex-US,04/01/2015,1200.251136,1389.208378,1354.344245,1261.458940,1460.052214,1423.410156,1457.415812,1686.858854,1644.524765,1517.130210,1755.974176,1711.905540,1704.690056,1973.061834,1923.545079
Russell RAFI Developed ex-US,03/31/2015,1198.459340,1387.069404,1352.272134,1257.030315,1454.858110,1418.360232,1457.679057,1687.084370,1644.760655,1510.800338,1748.565725,1704.699634,1706.342590,1974.881850,1925.338189
Russell RAFI Developed ex-US,03/30/2015,1210.986958,1401.474798,1366.341641,1273.687945,1474.038630,1437.086391,1460.676023,1690.439869,1648.062731,1526.592888,1766.725435,1722.435917,1725.185563,1996.556671,1946.505582
Russell RAFI Developed ex-US,03/27/2015,1211.440833,1401.895821,1366.772479,1267.827894,1467.147696,1430.389522,1453.105945,1681.553978,1639.424033,1505.002246,1741.609084,1697.974507,1713.822743,1983.259005,1933.570089
Russell RAFI Developed ex-US,03/26/2015,1218.039955,1406.471196,1371.719383,1277.869155,1475.555996,1439.097200,1457.274774,1682.715732,1641.138327,1497.457106,1729.114286,1686.390441,1721.278592,1987.561041,1938.451361
Russell RAFI Developed ex-US,03/25/2015,1232.845742,1423.334885,1388.208226,1287.028402,1485.889402,1449.218953,1465.725834,1692.197686,1650.435729,1511.029886,1744.501745,1701.448970,1747.104737,2017.052933,1967.273833
Russell RAFI Developed ex-US,03/24/2015,1232.089743,1422.359379,1387.284135,1290.175012,1489.414662,1452.685842,1475.705955,1703.596849,1661.586317,1507.800583,1740.647799,1697.723594,1754.224890,2025.127015,1975.187581
Russell RAFI Developed ex-US,03/23/2015,1231.374955,1421.503011,1386.456942,1283.857488,1482.089008,1445.549237,1472.150251,1699.454748,1657.555991,1511.246708,1744.587818,1701.576340,1750.868117,2021.207505,1971.376180
Russell RAFI Developed ex-US,03/20/2015,1221.355212,1409.658057,1374.984481,1274.477451,1470.970434,1434.788748,1478.026942,1705.902235,1663.941896,1515.657214,1749.334168,1706.305526,1743.798858,2012.649625,1963.144173
Russell RAFI Developed ex-US,03/19/2015,1196.957853,1381.311610,1347.387492,1265.471814,1460.377994,1424.512056,1471.818059,1698.505396,1656.791204,1513.066761,1746.107165,1703.223904,1718.557497,1983.247294,1934.540025
Russell RAFI Developed ex-US,03/18/2015,1194.724034,1378.357135,1344.518252,1266.722580,1461.422099,1425.543958,1466.310779,1691.687676,1650.156479,1503.336556,1734.404439,1691.824539,1714.924722,1978.514418,1929.941580
Russell RAFI Developed ex-US,03/17/2015,1185.833178,1367.946417,1334.393894,1252.052576,1444.335398,1408.909233,1460.751335,1685.084877,1643.753690,1499.988569,1730.347933,1687.906549,1707.512490,1969.742149,1921.428986
Russell RAFI Developed ex-US,03/16/2015,1185.910937,1368.026278,1334.474022,1247.524244,1439.101279,1403.805836,1464.437614,1689.325121,1647.892680,1491.759643,1720.842879,1678.637433,1707.906046,1970.181973,1921.861228
Russell RAFI Developed ex-US,03/13/2015,1176.643180,1357.255142,1323.982690,1241.928311,1432.561387,1397.442840,1460.864762,1685.104069,1643.794560,1485.145310,1713.111624,1671.115523,1692.882628,1952.736132,1904.865753
Russell RAFI Developed ex-US,03/12/2015,1183.700395,1365.371632,1331.906354,1236.469263,1426.239328,1391.282181,1456.475956,1680.012072,1638.834952,1479.509826,1706.581120,1664.752792,1704.300907,1965.872547,1917.688983
Russell RAFI Developed ex-US,03/11/2015,1175.135876,1355.189330,1321.984977,1224.237721,1411.814522,1377.222760,1451.543538,1673.947970,1632.933510,1492.731338,1721.446533,1679.268281,1695.038980,1954.751604,1906.856997
Russell RAFI Developed ex-US,03/10/2015,1175.774928,1355.534086,1322.426401,1213.777585,1399.346806,1365.169035,1434.428822,1653.732460,1613.341550,1482.592081,1709.259191,1667.512092,1692.191803,1950.903711,1903.254665
Russell RAFI Developed ex-US,03/09/2015,1197.241511,1380.181935,1346.475105,1234.873663,1423.564341,1388.798025,1441.966123,1662.300860,1621.704117,1494.398403,1722.744878,1680.671970,1722.944672,1986.213383,1937.706042
Russell RAFI Developed ex-US,03/06/2015,1203.675140,1387.568567,1353.683750,1244.312022,1434.413814,1399.385022,1447.646003,1668.812475,1628.059602,1499.222702,1728.268888,1686.064073,1731.202955,1995.690301,1946.954979
Russell RAFI Developed ex-US,03/05/2015,1216.121624,1401.814427,1367.618631,1242.984488,1432.779052,1397.827906,1440.336866,1660.265684,1619.765239,1506.251142,1736.244584,1693.890713,1735.027135,1999.952983,1951.166222
Russell RAFI Developed ex-US,03/04/2015,1213.252167,1397.709829,1363.711009,1237.128146,1425.215810,1390.547917,1431.939985,1649.646006,1609.518924,1494.050439,1721.199468,1679.331872,1723.659273,1985.717045,1937.415148
Russell RAFI Developed ex-US,03/03/2015,1219.230063,1404.465032,1370.339807,1235.054691,1422.693860,1388.125717,1424.006528,1640.352738,1600.495992,1499.303017,1727.088859,1685.124627,1730.994030,1993.980183,1945.531115
Russell RAFI Developed ex-US,03/02/2015,1224.700285,1410.396644,1376.251056,1241.241929,1429.446430,1394.839649,1428.990086,1645.662082,1605.820737,1515.512050,1745.303022,1703.049378,1746.757316,2011.611074,1962.910134
Russell RAFI Developed ex-US,02/27/2015,1230.114468,1416.536824,1382.267679,1239.387945,1427.215686,1392.688195,1432.620155,1649.732003,1609.821353,1513.460722,1742.823859,1700.661112,1745.862924,2010.446333,1961.809209
Russell RAFI Developed ex-US,02/26/2015,1227.163891,1413.097594,1378.923166,1240.186886,1428.093767,1393.556670,1429.566201,1646.166884,1606.355896,1510.216380,1739.036773,1696.979814,1739.052807,2002.545344,1954.115680
Russell RAFI Developed ex-US,02/25/2015,1230.239828,1416.558398,1382.307929,1236.553691,1423.828489,1389.402239,1414.978785,1629.275882,1589.882192,1501.815322,1729.263725,1687.452464,1735.816839,1998.704533,1950.378557
Russell RAFI Developed ex-US,02/24/2015,1226.071816,1411.437353,1377.386617,1235.075058,1421.801765,1387.500989,1412.734834,1626.321304,1587.086522,1510.803026,1739.216086,1697.257732,1735.321756,1997.679022,1949.485285
Russell RAFI Developed ex-US,02/23/2015,1221.722655,1406.225758,1372.358914,1231.132030,1417.056125,1382.928448,1405.553897,1617.818976,1578.856226,1507.469119,1735.125313,1693.337415,1724.524695,1984.960365,1937.155564
Russell RAFI Developed ex-US,02/20/2015,1218.978574,1402.989549,1369.219978,1234.799937,1421.199227,1386.991354,1400.669904,1612.108104,1573.305106,1499.089466,1725.384596,1683.855065,1718.697560,1978.143641,1930.530269
Russell RAFI Developed ex-US,02/19/2015,1217.086412,1400.787413,1367.077818,1227.373570,1412.627264,1378.632745,1395.794609,1606.468941,1567.809671,1504.350529,1731.409755,1689.743816,1719.569850,1979.113215,1931.486355
Russell RAFI Developed ex-US,02/18/2015,1213.533235,1396.238323,1362.644428,1223.037843,1407.173910,1373.316902,1395.272045,1605.339058,1566.714140,1499.669996,1725.454780,1683.939843,1716.566748,1975.006708,1927.487480
Russell RAFI Developed ex-US,02/17/2015,1206.057357,1387.508078,1354.162616,1224.499216,1408.724506,1374.869157,1382.114743,1590.053209,1551.840055,1488.616708,1712.578341,1671.420586,1703.700992,1960.021947,1912.917474
Russell RAFI Developed ex-US,02/16/2015,1205.876561,1387.093874,1353.818712,1220.892444,1404.366321,1370.676809,1381.241108,1588.811941,1550.697740,1493.465883,1717.901686,1676.690736,1696.144195,1951.038189,1904.234500
Russell RAFI Developed ex-US,02/13/2015,1204.227800,1385.142347,1351.927418,1218.035134,1401.023996,1367.428235,1379.594514,1586.854899,1548.803018,1491.807604,1715.926079,1674.779144,1696.684484,1951.582192,1904.784357
Russell RAFI Developed ex-US,02/12/2015,1192.813095,1371.993013,1339.097543,1208.648694,1390.207377,1356.875192,1370.122328,1575.936976,1538.151661,1489.256892,1712.967488,1671.896673,1685.062687,1938.186497,1891.715739
Russell RAFI Developed ex-US,02/11/2015,1174.446319,1349.906287,1317.542268,1197.872410,1376.832190,1343.822623,1357.140166,1559.894234,1522.495753,1466.420570,1685.500916,1645.091013,1678.497541,1929.261769,1883.007697
Russell RAFI Developed ex-US,02/10/2015,1182.480941,1359.086360,1326.517107,1206.581037,1386.785843,1353.552798,1364.071641,1567.797921,1530.227088,1463.925860,1682.565527,1642.244394,1674.467699,1924.552126,1878.432007
Russell RAFI Developed ex-US,02/09/2015,1181.226484,1357.636867,1325.102870,1206.684870,1386.897339,1353.662153,1361.242141,1564.536980,1527.044892,1454.426671,1671.638163,1631.579535,1662.874632,1911.216805,1865.416988
Russell RAFI Developed ex-US,02/06/2015,1183.381303,1360.109884,1327.517683,1206.906557,1387.148448,1353.908324,1362.643456,1566.143413,1528.614048,1459.692627,1677.686106,1637.483852,1672.160069,1921.883870,1875.829925
Russell RAFI Developed ex-US,02/05/2015,1190.485655,1368.237897,1335.456537,1212.524006,1393.566810,1360.178599,1360.510287,1563.649025,1526.185845,1468.549844,1687.820044,1647.381874,1660.291463,1908.190737,1862.472746
Russell RAFI Developed ex-US,02/04/2015,1187.465826,1364.707779,1332.015572,1215.291211,1396.686400,1363.228130,1357.771877,1560.433827,1523.052911,1475.598217,1695.847006,1655.222205,1656.714312,1903.996612,1858.385491
Russell RAFI Developed ex-US,02/03/2015,1182.221630,1358.678347,1326.131305,1217.969744,1399.762173,1366.230971,1348.941773,1550.282901,1513.145985,1480.543819,1701.527681,1660.767708,1649.538135,1895.745847,1850.333392
Russell RAFI Developed ex-US,02/02/2015,1168.265091,1342.635995,1310.473900,1209.794851,1390.364332,1357.058932,1345.355986,1546.158818,1509.121448,1438.835418,1653.590643,1613.979804,1626.389226,1869.138035,1824.363879
Russell RAFI Developed ex-US,01/30/2015,1159.913462,1333.028862,1301.099211,1202.505914,1381.978176,1348.876055,1342.722169,1543.121503,1506.159563,1434.419675,1648.504729,1609.018576,1617.585597,1859.007899,1814.479625
Russell RAFI Developed ex-US,01/29/2015,1164.396569,1338.172979,1306.121829,1202.589583,1382.065979,1348.963530,1341.551520,1541.766818,1504.839306,1439.963758,1654.866257,1615.229852,1632.132031,1875.714030,1830.788007
Russell RAFI Developed ex-US,01/28/2015,1172.971913,1347.971991,1315.698264,1203.186072,1382.693913,1349.588858,1351.074054,1552.645857,1515.471740,1419.044356,1630.756904,1591.712618,1639.695808,1884.328174,1839.212775
Russell RAFI Developed ex-US,01/27/2015,1177.958088,1353.394605,1321.067009,1206.393279,1386.064727,1352.956763,1349.735997,1550.755868,1513.714041,1426.510146,1638.964200,1599.815402,1643.169720,1887.891477,1842.796726
Russell RAFI Developed ex-US,01/26/2015,1167.244785,1341.082868,1309.049354,1207.533632,1387.371945,1354.232756,1354.630185,1556.375627,1519.199565,1418.709850,1629.998694,1591.064049,1641.251764,1885.683835,1840.641817
Russell RAFI Developed ex-US,01/23/2015,1163.825013,1337.153789,1305.214126,1206.039143,1385.654880,1352.556705,1351.441833,1552.712432,1515.623870,1410.459120,1620.519181,1581.810966,1628.014747,1870.475427,1825.796681
Russell RAFI Developed ex-US,01/22/2015,1160.989346,1333.895313,1302.033603,1198.315493,1376.780437,1343.894364,1328.428378,1526.271014,1489.814177,1378.996610,1584.370366,1546.525755,1625.357517,1867.421765,1822.816128
Russell RAFI Developed ex-US,01/21/2015,1157.773473,1330.066769,1298.310701,1192.663951,1370.149450,1337.436386,1305.311668,1499.560762,1463.757933,1368.341911,1571.970810,1534.439151,1618.724838,1859.614307,1815.215003
Russell RAFI Developed ex-US,01/20/2015,1149.917402,1321.039556,1289.499472,1178.567182,1353.952784,1321.626890,1298.022881,1491.184991,1455.582651,1354.071797,1555.574690,1518.435033,1615.659207,1856.089592,1811.775081
Russell RAFI Developed ex-US,01/19/2015,1145.660766,1316.125063,1284.708522,1176.799464,1351.896926,1319.626493,1286.658243,1478.101730,1442.818728,1342.493481,1542.244763,1505.430635,1598.865286,1836.762449,1792.918043
Russell RAFI Developed ex-US,01/16/2015,1133.931780,1302.644097,1271.551046,1168.181054,1341.989157,1309.956972,1288.327865,1480.012040,1444.685362,1331.747159,1529.891485,1493.374225,1583.573493,1819.185861,1775.763381
Russell RAFI Developed ex-US,01/15/2015,1134.070413,1302.790019,1271.696687,1164.202870,1337.405387,1305.485900,1278.477720,1468.681305,1433.628691,1327.538812,1525.041386,1488.643642,1573.467159,1807.557350,1764.416875
Russell RAFI Developed ex-US,01/14/2015,1124.987337,1292.249929,1261.408753,1151.386530,1322.574142,1291.009240,1246.719692,1432.081394,1397.902964,1327.881759,1525.310599,1488.907136,1561.265520,1793.393749,1750.592143
Russell RAFI Developed ex-US,01/13/2015,1136.635584,1305.629538,1274.469161,1166.259509,1339.657921,1307.685417,1260.269865,1447.645652,1413.095894,1342.453481,1542.048254,1505.245468,1599.157069,1836.918300,1793.078095
Russell RAFI Developed ex-US,01/12/2015,1130.935708,1299.052379,1268.056253,1163.170494,1336.078954,1304.199353,1250.077165,1435.904539,1401.643042,1334.984745,1533.433861,1496.845260,1593.017536,1829.823929,1786.163293
Russell RAFI Developed ex-US,01/09/2015,1130.775772,1298.867440,1267.875967,1162.199928,1334.962849,1303.110125,1248.157733,1433.698422,1399.489830,1330.068125,1527.784928,1491.331396,1595.745721,1832.955933,1789.220904
Russell RAFI Developed ex-US,01/08/2015,1135.731718,1304.560096,1273.432794,1172.634488,1346.948523,1314.809816,1258.093043,1445.110632,1410.629740,1348.912993,1549.431116,1512.461098,1613.661324,1853.534720,1809.308673
Russell RAFI Developed ex-US,01/07/2015,1111.773018,1276.998212,1246.533990,1149.383532,1320.198180,1288.703374,1230.405366,1413.261005,1379.546081,1331.541700,1529.427628,1492.941420,1576.716679,1811.039076,1767.834711
Russell RAFI Developed ex-US,01/06/2015,1117.772971,1283.889445,1253.260922,1147.283300,1317.785416,1286.348269,1225.006679,1407.059562,1373.492687,1326.765186,1523.940786,1487.585587,1575.405654,1809.532655,1766.364364
Russell RAFI Developed ex-US,01/05/2015,1130.831937,1298.888892,1267.902605,1155.393703,1327.100869,1295.441558,1237.501581,1421.411091,1387.501916,1344.918021,1544.791070,1507.938542,1605.625614,1844.243346,1800.247086
Russell RAFI Developed ex-US,01/02/2015,1158.473600,1330.634422,1298.891805,1172.213214,1346.415881,1314.296793,1257.897793,1444.834049,1410.367171,1373.298453,1577.384408,1539.755507,1653.262723,1898.954182,1853.654154
Russell RAFI Developed ex-US,01/01/2015,1165.944554,1339.120278,1307.194505,1164.299724,1337.231145,1305.350411,1258.686208,1445.636690,1411.171474,1372.105533,1575.901990,1538.331139,1659.633412,1906.135887,1860.691977
Russell RAFI Developed ex-US,12/31/2014,1165.935808,1339.110234,1307.184700,1164.290991,1337.221115,1305.340619,1258.676766,1445.625846,1411.160889,1372.095241,1575.890170,1538.319600,1659.620963,1906.121590,1860.678020
Russell RAFI Developed ex-US,12/30/2014,1167.901272,1341.367625,1309.388273,1168.652070,1342.229938,1310.230027,1254.165240,1440.444230,1406.102807,1372.060970,1575.850808,1538.281177,1655.208528,1901.053784,1855.731035
Russell RAFI Developed ex-US,12/29/2014,1177.100820,1351.930523,1319.700085,1180.208773,1355.500086,1323.184549,1262.383872,1449.880298,1415.314708,1391.355142,1598.007114,1559.910135,1685.016401,1935.284611,1889.146833
Russell RAFI Developed ex-US,12/26/2014,1175.545066,1349.898025,1317.769420,1176.187396,1350.635623,1318.489463,1261.751278,1448.890057,1414.405367,1395.511043,1602.488628,1564.348174,1681.114578,1930.451936,1884.505705
Russell RAFI Developed ex-US,12/25/2014,1175.001348,1348.883911,1316.837699,1176.550629,1350.662463,1318.573997,1259.201882,1445.544861,1411.202219,1396.070206,1602.667642,1564.592144,1680.895018,1929.642252,1883.798629
Russell RAFI Developed ex-US,12/24/2014,1176.122147,1350.170571,1318.093791,1177.672906,1351.950820,1319.831746,1260.402997,1446.923723,1412.548323,1397.401876,1604.196380,1566.084562,1682.498374,1931.482880,1885.595529
Russell RAFI Developed ex-US,12/23/2014,1172.019696,1345.456904,1313.493447,1175.719903,1349.704673,1317.640304,1257.347516,1443.411661,1409.121134,1393.559142,1599.780085,1561.774778,1679.412528,1927.934478,1882.133344
Russell RAFI Developed ex-US,12/22/2014,1172.518678,1345.998031,1314.029346,1168.204881,1341.045988,1309.194919,1249.570486,1434.449996,1400.380497,1386.704865,1591.874017,1554.065552,1669.199985,1916.165545,1870.654861
Russell RAFI Developed ex-US,12/19/2014,1169.069454,1342.031351,1310.158840,1164.172404,1336.409792,1304.670790,1245.285034,1429.522901,1395.572514,1381.522789,1585.916807,1548.252150,1657.627506,1902.870762,1857.678622
Russell RAFI Developed ex-US,12/18/2014,1159.142819,1330.581223,1298.986732,1154.250441,1324.965257,1293.504117,1233.102439,1415.479546,1381.869155,1368.281123,1570.651296,1533.356370,1635.501939,1877.394343,1832.815840
Russell RAFI Developed ex-US,12/17/2014,1142.075626,1310.951474,1279.912120,1136.637407,1304.709119,1273.817565,1203.673620,1381.657807,1348.944342,1346.978874,1546.153248,1509.545030,1591.895867,1827.285501,1784.020924
Russell RAFI Developed ex-US,12/16/2014,1144.240918,1313.435979,1282.337901,1132.674715,1300.159520,1269.375787,1194.869330,1371.550644,1339.076592,1341.156068,1539.468310,1503.018490,1592.197042,1827.629870,1784.357280
Russell RAFI Developed ex-US,12/15/2014,1128.083381,1294.887701,1264.229228,1124.832758,1291.156424,1260.586295,1186.246890,1361.651571,1329.412360,1323.506574,1519.207191,1483.237607,1585.651572,1820.114322,1777.020295
Russell RAFI Developed ex-US,12/12/2014,1152.255916,1322.290516,1291.081521,1142.824668,1311.467530,1280.513982,1207.825211,1386.059989,1353.345893,1345.229390,1543.740449,1507.304743,1621.680844,1860.986931,1817.063504
Russell RAFI Developed ex-US,12/11/2014,1166.329795,1338.440209,1306.850295,1157.004450,1327.738762,1296.401424,1230.427204,1411.996205,1378.670220,1360.917877,1561.742841,1524.882530,1653.742935,1897.778869,1852.987424
Russell RAFI Developed ex-US,12/10/2014,1172.937390,1345.884255,1314.146489,1163.744572,1335.335977,1303.846953,1234.009573,1415.961389,1382.571108,1359.895277,1560.408644,1523.612103,1654.129976,1898.027559,1853.269508
Russell RAFI Developed ex-US,12/09/2014,1185.050410,1359.740671,1327.688591,1176.137378,1349.513753,1317.702744,1246.050810,1429.733241,1396.031282,1366.535895,1567.979234,1531.018512,1673.815117,1920.555000,1875.283291
Russell RAFI Developed ex-US,12/08/2014,1192.847719,1368.660947,1336.404498,1189.029754,1364.280254,1332.127049,1267.719031,1454.567504,1420.286420,1381.980930,1585.670408,1548.299504,1712.231431,1964.596365,1918.294977
Russell RAFI Developed ex-US,12/05/2014,1200.073090,1376.909536,1344.465612,1198.380114,1374.967093,1342.568938,1274.827476,1462.679335,1428.214430,1387.097983,1591.493432,1553.993298,1729.869098,1984.773493,1938.006557
Russell RAFI Developed ex-US,12/04/2014,1199.441284,1375.999309,1343.630327,1189.510168,1364.606330,1332.505357,1259.813476,1445.258301,1411.260072,1375.226596,1577.660258,1540.547407,1704.892648,1955.853226,1909.843771
Russell RAFI Developed ex-US,12/03/2014,1202.911870,1379.893171,1347.438788,1192.078867,1367.466337,1335.304227,1275.302233,1462.934141,1428.526676,1375.112975,1577.429778,1540.329435,1708.826068,1960.241214,1914.137340
Russell RAFI Developed ex-US,12/02/2014,1203.010424,1379.995984,1347.541792,1196.708367,1372.766774,1340.482596,1267.077112,1453.488091,1419.305542,1369.859697,1571.391936,1534.436572,1701.396376,1951.703924,1905.804535
Russell RAFI Developed ex-US,12/01/2014,1201.737727,1378.496992,1346.086179,1190.157816,1365.213833,1333.115330,1258.229362,1443.297778,1409.363388,1362.931365,1563.400020,1526.641822,1688.039881,1936.327575,1890.801215
